"Gene","log2FoldChange","pvalue","padj"
"Col15a1",0.519986639064168,0.00147499607504842,0.372055904116928
"Tln1",-0.299992511381137,0.00728821019428803,0.593723681848699
"Glipr2",0.448508134398757,0.00387622983574852,0.497879920751385
"Artn",1.29692927423933,0.00796111746284421,0.593723681848699
"Cdkn2c",0.440000367938511,0.00317794355548247,0.468524237628744
"Podn",0.558299313120676,0.000171947868261965,0.225002111642387
"Lrp8",-0.698997578168125,0.00129636444087491,0.368708434664948
"Ctps",-0.216978937392377,0.00456271878267424,0.538975137846855
"Rspo1",-0.459930349184055,0.000192611073524616,0.225002111642387
"Nub1",-0.175689802374456,0.008661483226891,0.594003078347698
"Slc4a2",-0.144936342392548,0.00569243574503161,0.572126815075874
"Ccnl2",0.463266918860924,0.00104224717100987,0.360088420697426
"Prom1",-0.485477809110987,0.00482596295281278,0.542932837074405
"Add1",-0.164150108974924,0.00898372850992405,0.594003078347698
"Evc",-0.20123638737546,0.00329526834403483,0.468524237628744
"Stk32b",0.740908857366012,0.0032312274424634,0.468524237628744
"Pi4k2b",0.21851468858908,0.00701638057152327,0.593723681848699
"Guf1",0.282950992990729,0.000298470203904832,0.243534584125226
"Brap",-0.124976830009975,0.00373203318443139,0.497879920751385
"Rbm19",-0.242967062847866,0.00180178686425043,0.391767368858606
"Oas1b",0.602575245965235,0.00892346529649785,0.594003078347698
"Gm20605",0.563517637011673,0.00894177071194642,0.594003078347698
"Adcyap1r1",0.454681383175841,0.00201352586615115,0.414345468661197
"Slc23a4",1.12672382977225,0.00641861540852851,0.587314906704533
"Gxylt2",0.513504025847071,0.00464128582324472,0.539826799588365
"A2m",0.572942124446228,0.00933245305290344,0.598373161778201
"Gabarapl1",-0.23968551253229,0.00100803651978435,0.360088420697426
"Caprin2",0.333671457884552,0.000187055421718302,0.225002111642387
"Tead4",-0.405778756919282,0.00391910077803682,0.497879920751385
"Mtmr10",-0.214673050696874,0.0034975852933333,0.479338765079672
"Lrrc28",-0.265653859865137,0.000458704455705295,0.288130107135107
"Ppme1",-0.209389696694718,0.0013818928936941,0.372008857203626
"Fgfr2",0.560405155858099,0.00127272278418964,0.368708434664948
"Gpc4",0.303044691947144,0.00805057295556305,0.593723681848699
"Plpp5",0.246504813083241,0.00631075783379617,0.583452821233582
"Mmp2",0.505252347489533,0.00110226120444086,0.360088420697426
"Amfr",-0.160904483850863,0.00782373349406375,0.593723681848699
"Snx19",-0.155447582287566,0.00366581327383734,0.496377458450801
"Dcun1d5",0.183958419524274,0.00934442227792239,0.598373161778201
"Thy1",0.698027526811711,0.00167981603125744,0.388413739462077
"Apeh",0.194376147607234,0.00683580457620124,0.593723681848699
"Amigo3",0.499699032064844,0.000903503437189832,0.360088420697426
"Uba7",0.366323860674457,0.00467899229289876,0.539826799588365
"Crebl2",-0.299893876628936,0.00600533447415068,0.580336019076792
"Malt1",0.221544516597204,0.00249911603110322,0.441503990713571
"Triobp",-0.157600238295388,0.00333021715476281,0.468524237628744
"Specc1l",-0.232804627500737,0.00441842259775109,0.533210716688471
"Casp4",0.359451589208044,0.00857664158508143,0.594003078347698
"Lyl1",0.571683997051791,0.00732062690557379,0.593723681848699
"Nek9",-0.203312847178672,0.00746614581146177,0.593723681848699
"Tmem132c",0.689740450036068,0.000996333977332534,0.360088420697426
"Ssh3",0.314563485783689,0.00217407342256058,0.418504286499758
"Fam171a2",-0.275462110199104,0.00905658917830115,0.597074784515813
"Tbxa2r",-0.346622144711793,0.00853637022585964,0.594003078347698
"Abi3bp",0.341678963108812,0.00288123447309948,0.454884231993139
"Gdpd5",-0.335930693937971,0.00999755568699622,0.614333496603384
"Usp35",0.445491355816319,0.00159910223806255,0.384686158609665
"Tmem161b",0.175926829855423,0.00998623432851843,0.614333496603384
"Lum",0.5863321183493,0.00515789343674298,0.555406877547948
"Oxsr1",-0.163171558999027,0.00965052965760294,0.609573818847417
"Spred3",0.406217292697081,0.00446764294388917,0.534533385662252
"Spon2",-0.261356292306341,0.00781738629466253,0.593723681848699
"Endod1",-0.320830323161529,0.00577983371966713,0.572126815075874
"Depdc5",-0.180196513348469,0.00515040458490621,0.555406877547948
"Gnpnat1",0.280871204580167,0.0035614931084027,0.485156889519941
"Ppp1r16b",-0.346289310131995,0.00113700257246111,0.360088420697426
"Rnf144b",-0.382087648174986,0.00731764604136579,0.593723681848699
"5033430I15Rik",0.714504732710465,0.00708483325681293,0.593723681848699
"Hoxa11",0.697633605675621,0.00761892659942436,0.593723681848699
"Tlcd2",0.513391504074594,0.00619001680733117,0.582274516474774
"Ankrd35",0.583231636012015,0.00100183960384614,0.360088420697426
"Mpp6",-0.240554158115173,0.00336946528843602,0.468524237628744
"Gpr162",0.582269044990404,0.00883100513529584,0.594003078347698
"Otud7b",-0.349162843118243,0.00585248360781998,0.575400920972318
"Slc19a3",-0.535091563978689,0.00457627145741813,0.538975137846855
"Itpkb",-0.273002224826191,0.00853484522707817,0.594003078347698
"Nipal2",0.495739212902371,0.000217525547913079,0.225002111642387
"Rccd1",0.515487140540706,0.00099337733395724,0.360088420697426
"Tspyl5",0.324452729235528,0.00632140543944756,0.583452821233582
"Gpatch2",-0.173618523772097,0.00877442052775718,0.594003078347698
"Igfbp2",1.88072812760773,0.00528183122801988,0.563387026222706
"Zfand1",0.199523048825027,0.00132643269358794,0.370303981482766
"Armh3",-0.212940982638648,0.000637328237305945,0.332465764944487
"Accs",0.332467382918982,0.0020371413914258,0.415007912471276
"Etfrf1",0.242242872126406,0.00507573737031704,0.554481396883958
"Szrd1",-0.123145379706228,0.0088647620914919,0.594003078347698
"Ramp3",-0.315631544686544,0.00766782455614627,0.593723681848699
"Slc7a1",-0.422692737447418,0.00328472757923769,0.468524237628744
"Meis3",0.412001371317874,0.000817165149809193,0.35728804912892
"Sox5",0.415870505549591,0.000339175360738136,0.243534584125226
"Cdc42ep4",-0.238947581597353,0.00158058655370021,0.384320470309922
"Gucy1a2",-1.07001302494247,0.00663367123982788,0.592913864609596
"Slc35f2",-0.542698423401689,0.00465715690187697,0.539826799588365
"Golga7b",-0.317511845888659,0.00897423886472299,0.594003078347698
"Gpr153",0.436087164469432,0.00880224839276393,0.594003078347698
"Snai1",0.502693905247021,0.00335251711969128,0.468524237628744
"Ptpn11",-0.199392438671245,0.00306953802017118,0.468524237628744
"Prr33",0.913563379901064,0.00726790495249614,0.593723681848699
"2900005J15Rik",0.895395658067297,0.00678435524181466,0.593723681848699
"Ccdc84",0.495481456680174,0.00388246674234784,0.497879920751385
"Dok7",0.582403895959535,0.00977781018511491,0.612518039182873
"Lca5l",0.387776909067299,0.00793435526874855,0.593723681848699
"Dbx2",1.44942389042145,0.00817508996680686,0.594003078347698
"Pilra",0.743815270028704,0.00148190943922367,0.372055904116928
"Unc119b",-0.246513644472463,0.00987869197354408,0.614057074980618
"Slc39a3",-0.162806457456431,0.0070282615422552,0.593723681848699
"Abhd17b",0.253122571204814,0.00237294488406117,0.429275221306202
"Tigd4",-1.71185297353155,0.00807713500782889,0.593723681848699
"Rell1",-0.234374946277858,0.00545041099720963,0.568939157346218
"Stbd1",-0.240916131026017,0.00800504019099037,0.593723681848699
"Hmgb4",-2.4012088710076,0.00511548732833261,0.555406877547948
"Vstm2a",0.791131926476502,0.0027457301159007,0.454884231993139
"Ndnf",0.341953959098758,0.00034462949153174,0.243534584125226
"Fam161a",0.283945833442604,0.0065190837829053,0.587314906704533
"Lpar4",0.373631144232402,0.000376286741768905,0.250263885047654
"Glt1d1",-2.76933021861757,0.00745750596388661,0.593723681848699
"Tcf19",0.508091719829009,0.00474891457551742,0.542359622707956
"AU021092",-0.439310498953326,0.00874985049196288,0.594003078347698
"Arf3",-0.188232526986689,0.00201556633585688,0.414345468661197
"Mtcl1",-0.301108343023124,0.00256088838982454,0.448909838442653
"Cpne8",0.239314718696341,0.00147414696737202,0.372055904116928
"Sh2d6",1.28973664720928,0.00123735727782151,0.368162633202339
"Nrk",0.764359625483202,0.0092085497356014,0.597471660829398
"Creb5",0.409939657344798,0.00796317621468788,0.593723681848699
"E330013P04Rik",0.577720303899051,0.00868034111637023,0.594003078347698
"Adamts19",1.68359315557432,0.00103681661244889,0.360088420697426
"Lipg",-0.886546421696804,0.00166545224387013,0.388413739462077
"Cthrc1",1.66869705655916,0.00635942158306048,0.584575610803848
"2900041M22Rik",0.444088366543602,0.00176721085085975,0.391767368858606
"Zfp101",0.254368922656956,0.00386730117637082,0.497879920751385
"Eif3b",-0.143265647567709,0.000374816441310886,0.250263885047654
"Trnp1",-0.234660023941154,0.00592067484596676,0.579329939683995
"Zfp809",-0.344300295634405,0.00888485070481283,0.594003078347698
"Mettl7a3",-0.746238648781053,0.0022682556967625,0.420426771072873
"Capn11",-5.28698340665622,0.000744489751808655,0.35073222411769
"Lin9",0.300740047397105,0.00408287669727743,0.507286212942498
"Kcp",0.640173818284512,0.00725244175281809,0.593723681848699
"Nap1l4",-0.124083882034947,0.0082799775758917,0.594003078347698
"R74862",0.337760594020568,0.00893300633416079,0.594003078347698
"Pyroxd2",0.698311863641522,0.000227035067502763,0.225002111642387
"Tnfrsf19",-0.534210999578073,0.00325649452808751,0.468524237628744
"Mppe1",0.383213721705839,0.00178699254081853,0.391767368858606
"Kcnc3",0.693659215627984,0.00574849533959281,0.572126815075874
"Pstk",0.258700887617454,0.00619667206705232,0.582274516474774
"Nlgn1",-0.370516985787404,0.00610775056875243,0.582274516474774
"Jchain",-4.26391230318869,8.40927991482488e-05,0.225002111642387
"Xlr4b",1.4632901686002,0.00283813380208927,0.454884231993139
"Gm4925",0.856967582973603,0.0079432773655625,0.593723681848699
"Septin5",0.308444603540862,0.00333987921989933,0.468524237628744
"Gpr27",-0.22214570116912,0.00752172429577368,0.593723681848699
"Pramel4",-3.41513932706212,0.00557805538986862,0.572126815075874
"Trim30e-ps1",1.9741384977504,0.00548358247613376,0.568939157346218
"4930513N10Rik",-0.794171011969956,0.00620564093532129,0.582274516474774
"AI429214",0.291986925670675,0.00579311219777994,0.572126815075874
"Foxs1",0.717432061249663,0.00326931636309517,0.468524237628744
"Nxpe3",-0.324803366203437,0.00624332009777903,0.58338924533503
"1700001L05Rik",-0.456700145101398,0.00108808104546008,0.360088420697426
"Igkc",-4.28362772162687,0.0011086089904746,0.360088420697426
"Iglc2",-2.97945309739913,0.00560676083746703,0.572126815075874
"Gm14776",-1.78008692103793,0.00400183801813556,0.502321477567533
"5031425F14Rik",0.880524008889977,0.0047735733289534,0.542436249686549
"Mir22hg",0.473660441691529,0.00464007658845229,0.539826799588365
"Snhg15",0.462790484762656,0.00709118927616531,0.593723681848699
"D330050G23Rik",0.682042378470422,0.00704066744156975,0.593723681848699
"C230034O21Rik",-1.33924954333528,0.00922113870912572,0.597471660829398
"4932702P03Rik",0.719884579530784,0.00763536198280032,0.593723681848699
"Srpx",0.389548565873401,0.00751321822058168,0.593723681848699
"Cdr1",-3.2017973295465,0.00473052513557712,0.542359622707956
"Myocos",1.12689456907734,0.0049691292344607,0.550818232249312
"Hspa1a",-0.348060142454545,0.00648604763026184,0.587314906704533
"Rpph1",1.2410250247411,0.00913918965858447,0.597471660829398
"4731419I09Rik",1.3955905358742,0.00130441227493901,0.368708434664948
"1110020A21Rik",0.803458807666838,0.00289671115760899,0.454884231993139
"1700086O06Rik",0.540292370039398,0.00226436745225031,0.420426771072873
"Rian",0.620878345980115,0.000121820299813722,0.225002111642387
"Gm10687",0.440175560068234,0.00649403410664693,0.587314906704533
"Gm27030",1.27032022164978,0.00926649409614825,0.598373161778201
"1700018L02Rik",-0.355485770555266,0.00994137016077466,0.614333496603384
"Gm15459",-0.409084942532651,0.00840536851367462,0.594003078347698
"Gm36958",1.23886797114369,0.0027262177456673,0.454884231993139
"C130012C08Rik",0.96937569515469,0.000667525629558295,0.332465764944487
"Gm42699",3.3850282597803,0.00599166135008845,0.580336019076792
"9130604C24Rik",0.720855681068349,0.00539507751458619,0.568098013320078
"A230001M10Rik",0.727983380824247,0.00933244123921116,0.598373161778201
"Gm20559",0.275089321114966,0.00793753500604748,0.593723681848699
"Gm43761",-3.3057687488199,0.00108055473902911,0.360088420697426
"AI839979",0.54676615056196,0.00229340250092277,0.421631794742819
"Gm43951",1.00261921220964,0.00914427897082008,0.597471660829398
"1810059H22Rik",1.07353777587449,0.00112489684412209,0.360088420697426
"Gm45094",0.960501550928893,0.00734003509294591,0.593723681848699
"Gm45546",1.58966913363047,0.00388823795030189,0.497879920751385
"Flt3l",0.466596670200758,0.00219774526627684,0.418504286499758
"9930024M15Rik",-1.82745066122719,0.000313360712590172,0.243534584125226
"Gm31410",-0.841604492614585,0.00672321969946391,0.593723681848699
"Gm49759",0.462383366852962,0.00432520830812592,0.528680732279197
"5033425B01Rik",1.36313473213166,0.00431088741777291,0.528680732279197
"Gm8162",2.32872244400834,0.000922004663442162,0.360088420697426
"Gm48181",-2.65843159694442,0.00799357367035353,0.593723681848699
"Gm32255",2.02423549403632,0.00325849201687074,0.468524237628744
"Gm47357",-1.66425039843915,0.00795186406107437,0.593723681848699
"Gm47486",-2.49707576623614,0.000676311200966099,0.332465764944487
"Gm10432",1.1254623577701,0.00840942143261447,0.594003078347698
"Gm47123",0.638818470371588,0.00870339524242728,0.594003078347698
"Gm48799",1.28157392738944,0.00850581259912392,0.594003078347698
"Gm49601",1.16861125898109,0.00177264773673779,0.391767368858606
"9030025P20Rik",0.310877436270667,0.00722412212311369,0.593723681848699
"Snhg4_ENSMUSG00000117869",0.422053690088055,0.00117026066649147,0.360088420697426
"Gm31356",-0.642898162606733,0.00570302561102847,0.572126815075874
